start_date,station_name,charging_time_hh_mm_ss,energy_kwh,address_1,address_2,city,state_province,zip_postal_code,fee,model_number,latitude,longitude,geopoint,location
2022-03-16T12:57:00Z,TOWN OF CARY / BOND PARK BH,04:45:28,34.678,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-16T15:42:29Z,TOWN OF CARY / DT DECK P2 (2),01:34:26,9.644,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-15T13:32:29Z,TOWN OF CARY / BOND PARK BH,01:56:34,14.047,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-14T16:12:40Z,TOWN OF CARY / BOND PARK BH,04:00:29,29.164,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-13T21:47:53Z,TOWN OF CARY / BOND PARK BH,03:51:54,9.901,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-13T19:58:17Z,TOWN OF CARY / DT DECK P2 (1),01:26:17,9.02,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-13T19:24:39Z,TOWN OF CARY / DT DECK P2 (2),01:22:18,3.924,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-13T17:40:26Z,TOWN OF CARY / TOWN HALL-PWH,02:17:25,14.382,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-12T20:18:18Z,TOWN OF CARY / DT DECK P2 (2),00:58:26,2.838,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-11T14:24:47Z,TOWN OF CARY / DT DECK P2 (1),11:07:18,61.888,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-11T14:25:59Z,TOWN OF CARY / BOND PARK BH,00:39:34,2.502,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-11T14:00:20Z,TOWN OF CARY / BOND PARK BH,00:42:16,3.782,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-10T18:25:45Z,TOWN OF CARY / TOWN HALL-PWH,01:47:11,5.944,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-10T15:15:29Z,TOWN OF CARY / BOND PARK BH,02:30:49,18.375,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-09T22:00:15Z,TOWN OF CARY / TOWN HALL-PWH,06:58:57,43.061,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-10T16:01:29Z,TOWN OF CARY / TOWN HALL-PWH,00:17:14,1.692,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-10T14:22:08Z,TOWN OF CARY / BOND PARK BH,00:29:53,1.87,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-10T01:12:13Z,TOWN OF CARY / TOWN HALL-PWH,02:52:27,8.899,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-09T20:05:06Z,TOWN OF CARY / DT DECK P2 (2),00:20:14,1.072,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-09T13:33:39Z,TOWN OF CARY / TOWN HALL-PWH,03:21:56,20.111,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-09T01:32:12Z,TOWN OF CARY / TOWN HALL-PWH,00:28:34,1.439,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-08T22:48:45Z,TOWN OF CARY / DT DECK P2 (1),00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-03-08T13:13:36Z,TOWN OF CARY / TOWN HALL-PWH,01:32:31,4.51,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-07T16:06:52Z,TOWN OF CARY / DT DECK P2 (2),01:48:10,5.567,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-07T12:54:52Z,TOWN OF CARY / BOND PARK BH,03:39:59,26.752,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-06T14:06:22Z,TOWN OF CARY / BOND PARK BH,00:34:05,3.557,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-05T23:59:54Z,TOWN OF CARY / TOWN HALL-PWH,09:51:56,60.399,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-05T19:32:54Z,TOWN OF CARY / BOND PARK BH,01:40:20,12.135,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-05T18:23:55Z,TOWN OF CARY / BOND PARK BH,00:35:51,2.276,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-05T17:34:04Z,TOWN OF CARY / BOND PARK BH,01:13:56,9.03,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-05T16:42:00Z,TOWN OF CARY / DT DECK P2 (2),01:24:16,6.271,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-05T13:41:12Z,TOWN OF CARY / BOND PARK BH,03:53:03,9.863,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-04T23:21:41Z,TOWN OF CARY / TOWN HALL-PWH,05:17:18,32.303,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-04T22:05:39Z,TOWN OF CARY / DT DECK P2 (2),00:59:07,2.879,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-03T19:51:04Z,TOWN OF CARY / BOND PARK BH,01:23:17,10.063,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-03-03T14:55:36Z,TOWN OF CARY / TOWN HALL-PWH,02:42:54,15.272,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-02T17:21:03Z,TOWN OF CARY / DT DECK P2 (2),00:34:49,1.823,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-03-01T17:47:55Z,TOWN OF CARY / TOWN HALL-PWH,03:28:17,19.743,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-03-01T21:40:01Z,TOWN OF CARY / DT DECK P2 (2),00:14:02,1.42,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-28T18:55:43Z,TOWN OF CARY / DT DECK P2 (1),00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-28T14:44:19Z,TOWN OF CARY / BOND PARK BH,02:30:01,12.136,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-28T14:08:51Z,TOWN OF CARY / BOND PARK BH,00:38:22,2.181,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-27T18:55:28Z,TOWN OF CARY / BOND PARK BH,03:16:16,23.563,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-26T03:16:30Z,TOWN OF CARY / DT DECK P2 (2),04:44:31,29.358,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-26T16:17:25Z,TOWN OF CARY / DT DECK P2 (1),00:32:02,3.187,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-24T12:44:16Z,TOWN OF CARY / BOND PARK BH,04:46:18,34.683,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-23T20:34:27Z,TOWN OF CARY / BOND PARK BH,04:00:09,9.262,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-23T20:50:12Z,TOWN OF CARY / TOWN HALL-PWH,02:13:35,13.652,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-23T19:07:28Z,TOWN OF CARY / BOND PARK BH,01:25:52,10.294,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-23T14:48:31Z,TOWN OF CARY / BOND PARK BH,02:07:18,6.949,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-23T13:33:30Z,TOWN OF CARY / BOND PARK BH,00:33:09,2.109,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-22T16:29:15Z,TOWN OF CARY / DT DECK P2 (1),00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-22T15:51:45Z,TOWN OF CARY / DT DECK P2 (2),00:36:11,3.442,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-21T18:33:46Z,TOWN OF CARY / BOND PARK BH,00:43:24,5.104,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-21T17:49:00Z,TOWN OF CARY / BOND PARK BH,00:41:33,4.492,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-20T18:01:12Z,TOWN OF CARY / TOWN HALL-PWH,03:52:24,22.444,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-20T21:01:46Z,TOWN OF CARY / BOND PARK BH,01:32:13,11.308,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-20T21:05:32Z,TOWN OF CARY / DT DECK P2 (1),00:44:24,4.63,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-20T17:11:46Z,TOWN OF CARY / BOND PARK BH,01:48:41,13.27,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-20T01:43:25Z,TOWN OF CARY / DT DECK P2 (2),00:53:40,2.674,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-19T19:26:56Z,TOWN OF CARY / TOWN HALL-PWH,00:24:41,2.527,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-19T16:10:43Z,TOWN OF CARY / BOND PARK BH,00:52:50,5.764,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-19T16:16:36Z,TOWN OF CARY / DT DECK P2 (1),00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-18T15:16:40Z,TOWN OF CARY / BOND PARK BH,01:44:37,12.691,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-18T05:11:02Z,TOWN OF CARY / DT DECK P2 (2),02:07:27,7.13,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-17T21:36:19Z,TOWN OF CARY / BOND PARK BH,00:57:24,6.338,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-17T18:30:14Z,TOWN OF CARY / TOWN HALL-PWH,03:50:55,23.375,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-17T17:36:25Z,TOWN OF CARY / BOND PARK BH,02:36:22,8.711,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-17T16:26:01Z,TOWN OF CARY / DT DECK P2 (1),01:33:59,9.471,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-17T10:39:26Z,TOWN OF CARY / BOND PARK BH,00:28:16,1.792,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-15T22:25:17Z,TOWN OF CARY / BOND PARK BH,00:48:21,5.849,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-15T14:24:06Z,TOWN OF CARY / BOND PARK BH,00:49:34,5.103,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-13T17:47:33Z,TOWN OF CARY / BOND PARK BH,03:15:20,9.988,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-12T21:38:43Z,TOWN OF CARY / BOND PARK BH,00:27:49,3.367,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-12T18:00:11Z,TOWN OF CARY / BOND PARK BH,01:29:53,7.645,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-11T14:09:37Z,TOWN OF CARY / BOND PARK BH,01:12:18,8.826,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-10T22:11:19Z,TOWN OF CARY / BOND PARK BH,00:33:48,4.102,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-10T00:40:15Z,TOWN OF CARY / DT DECK P2 (2),00:53:26,2.731,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-10T00:15:54Z,TOWN OF CARY / BOND PARK BH,00:00:00,0.0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-09T22:23:15Z,TOWN OF CARY / BOND PARK BH,00:51:34,1.596,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-09T14:34:29Z,TOWN OF CARY / TOWN HALL-PWH,03:56:42,21.557,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-09T19:50:31Z,TOWN OF CARY / BOND PARK BH,00:29:38,3.589,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-09T13:32:22Z,TOWN OF CARY / BOND PARK BH,01:11:48,3.967,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-08T12:19:39Z,TOWN OF CARY / TOWN HALL-PWH,01:17:45,4.274,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-02-06T16:43:25Z,TOWN OF CARY / DT DECK P2 (2),02:30:27,7.427,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.779701 35.785385),POINT(-78.779701 35.785385)
2022-02-06T15:58:46Z,TOWN OF CARY / BOND PARK BH,00:47:01,5.761,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-05T21:47:46Z,TOWN OF CARY / BOND PARK BH,00:29:51,3.44,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-05T15:13:53Z,TOWN OF CARY / DT DECK P2 (1),00:00:00,0.0,113 Walnut St,,Cary,North Carolina,27511,0.0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.779411 35.785446),POINT(-78.779411 35.785446)
2022-02-03T20:14:14Z,TOWN OF CARY / BOND PARK BH,03:06:24,9.913,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-03T11:37:04Z,TOWN OF CARY / BOND PARK BH,00:30:12,1.913,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-02T21:48:25Z,TOWN OF CARY / BOND PARK BH,00:45:25,2.761,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-02T13:27:48Z,TOWN OF CARY / BOND PARK BH,03:13:17,19.334,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-02T15:27:50Z,TOWN OF CARY / TOWN HALL-PWH,00:29:32,3.032,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-27T17:10:28Z,TOWN OF CARY / BOND PARK BH,00:27:43,3.128,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-01T17:00:01Z,TOWN OF CARY / BOND PARK BH,02:36:36,7.694,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-02-01T13:07:22Z,TOWN OF CARY / TOWN HALL-PWH,03:44:22,4.589,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-31T17:19:51Z,TOWN OF CARY / TOWN HALL-PWH,01:07:58,3.766,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.778816 35.789215),POINT(-78.778816 35.789215)
2022-01-31T14:27:46Z,TOWN OF CARY / BOND PARK BH,01:46:12,12.801,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-28T18:21:36Z,TOWN OF CARY / BOND PARK BH,01:37:20,4.72,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-27T15:45:08Z,TOWN OF CARY / BOND PARK BH,00:47:38,2.389,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
2022-01-27T14:36:40Z,TOWN OF CARY / BOND PARK BH,00:51:23,3.235,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0.0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.825554 35.781303),POINT(-78.825554 35.781303)
