start_date,station_na,charging_t,energy_kwh,address_1,address_2,city,state_prov,zip_postal,fee,model_numb,latitude,longitude,location
2022-04-14T15:36:56Z,TOWN OF CARY / DT DECK P2 (2),1:05:35,6.509,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-13T21:18:44Z,TOWN OF CARY / BOND PARK BH,0:19:58,2.403,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-13T20:27:31Z,TOWN OF CARY / BOND PARK BH,0:39:42,4.29,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-13T15:34:40Z,TOWN OF CARY / BOND PARK BH,1:35:10,10.284,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-13T14:13:19Z,TOWN OF CARY / BOND PARK BH,1:17:32,9.421,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-12T22:21:02Z,TOWN OF CARY / BOND PARK BH,2:30:42,18.403,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-12T20:21:26Z,TOWN OF CARY / TOWN HALL-PWH,0:42:22,4.348,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-12T18:43:10Z,TOWN OF CARY / BOND PARK BH,0:27:44,3.034,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-12T15:33:03Z,TOWN OF CARY / DT DECK P2 (2),1:10:21,4.325,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-10T20:55:04Z,TOWN OF CARY / DT DECK P4,2:36:37,8.747,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,POINT(-78.7793660000 35.7832030000)
2022-04-10T20:23:40Z,TOWN OF CARY / DT DECK P2 (2),1:59:57,6.457,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-10T16:41:44Z,TOWN OF CARY / TOWN HALL-PWH,3:12:01,19.868,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-10T19:06:39Z,TOWN OF CARY / BOND PARK BH,0:39:41,4.216,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-10T18:41:48Z,TOWN OF CARY / DT DECK P2 (1),0:38:23,3.935,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-04-10T15:04:42Z,TOWN OF CARY / BOND PARK BH,3:21:47,17.852,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-10T17:32:18Z,TOWN OF CARY / DT DECK P2 (1),1:05:38,6.595,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-04-10T12:06:56Z,TOWN OF CARY / BOND PARK BH,5:51:22,42.567,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-09T20:31:44Z,TOWN OF CARY / DT DECK P4,0:15:54,1.613,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,POINT(-78.7793660000 35.7832030000)
2022-04-09T19:53:52Z,TOWN OF CARY / DT DECK P2 (1),0:45:22,4.623,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-04-09T00:46:25Z,TOWN OF CARY / DT DECK P2 (1),1:02:59,6.473,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-04-07T17:19:34Z,TOWN OF CARY / BOND PARK BH,1:36:15,4.505,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-06T23:58:48Z,TOWN OF CARY / TOWN HALL-PWH,12:39:50,44.562,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-06T22:09:17Z,TOWN OF CARY / TOWN HALL-PWH,3:00:45,18.28,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-06T13:41:07Z,TOWN OF CARY / BOND PARK BH,1:44:16,9.92,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-06T11:48:58Z,TOWN OF CARY / BOND PARK BH,1:09:00,2.893,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-05T00:23:55Z,TOWN OF CARY / TOWN HALL-PWH,1:36:59,4.81,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-04T21:03:47Z,TOWN OF CARY / BOND PARK BH,0:38:10,4.353,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-04T13:14:31Z,TOWN OF CARY / BOND PARK BH,0:45:54,2.897,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-03T23:33:53Z,TOWN OF CARY / BOND PARK BH,0:42:53,5.131,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-03T17:32:38Z,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-03T14:19:10Z,TOWN OF CARY / BOND PARK BH,0:02:18,0.247,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-02T23:13:40Z,TOWN OF CARY / DT DECK P2 (2),0:37:58,3.932,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-04-02T22:58:03Z,TOWN OF CARY / TOWN HALL-PWH,0:18:21,1.864,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-01T16:28:24Z,TOWN OF CARY / TOWN HALL-PWH,1:56:35,12.018,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-04-01T16:51:14Z,TOWN OF CARY / BOND PARK BH,0:57:01,6.146,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-01T15:01:39Z,TOWN OF CARY / BOND PARK BH,1:11:42,7.743,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-01T15:43:12Z,TOWN OF CARY / BOND PARK BH,0:18:39,1.017,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-04-01T10:44:36Z,TOWN OF CARY / BOND PARK BH,3:03:36,22.091,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-31T21:55:20Z,TOWN OF CARY / BOND PARK BH,0:41:46,4.504,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-30T23:08:08Z,TOWN OF CARY / DT DECK P2 (2),0:54:58,2.964,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-30T18:06:07Z,TOWN OF CARY / TOWN HALL-PWH,1:09:59,7.176,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-29T20:59:38Z,TOWN OF CARY / TOWN HALL-PWH,3:47:40,23.535,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-29T18:00:19Z,TOWN OF CARY / TOWN HALL-PWH,2:11:30,12.768,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-29T14:49:23Z,TOWN OF CARY / BOND PARK BH,0:36:29,2.058,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-28T21:29:08Z,TOWN OF CARY / BOND PARK BH,0:58:28,7.113,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-28T21:47:35Z,TOWN OF CARY / DT DECK P2 (2),0:11:08,0.135,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-28T11:25:15Z,TOWN OF CARY / TOWN HALL-PWH,6:34:14,34.119,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-27T20:46:47Z,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-27T17:41:59Z,TOWN OF CARY / TOWN HALL-PWH,0:46:04,2.561,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-27T17:49:14Z,TOWN OF CARY / TOWN HALL-PWH,0:19:31,1.96,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-27T12:20:32Z,TOWN OF CARY / BOND PARK BH,1:05:42,7.899,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-26T20:12:56Z,TOWN OF CARY / BOND PARK BH,3:08:45,10.041,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-26T18:59:03Z,TOWN OF CARY / TOWN HALL-PWH,2:12:48,6.737,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-26T20:19:01Z,TOWN OF CARY / DT DECK P2 (2),0:44:48,2.278,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-26T12:01:22Z,TOWN OF CARY / BOND PARK BH,1:00:53,7.299,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-25T21:39:43Z,TOWN OF CARY / DT DECK P2 (2),1:01:54,6.036,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-25T21:36:01Z,TOWN OF CARY / DT DECK P2 (1),0:01:40,0.121,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-25T21:09:12Z,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-23T13:23:36Z,TOWN OF CARY / BOND PARK BH,1:13:41,4.311,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-22T19:36:43Z,TOWN OF CARY / BOND PARK BH,0:52:46,6.436,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-22T11:01:41Z,TOWN OF CARY / BOND PARK BH,7:26:28,52.318,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-22T15:55:58Z,TOWN OF CARY / BOND PARK BH,2:14:15,7.785,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-22T10:58:30Z,TOWN OF CARY / BOND PARK BH,0:01:06,0.059,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-21T22:44:36Z,TOWN OF CARY / BOND PARK BH,1:31:28,10.667,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-21T20:16:45Z,TOWN OF CARY / DT DECK P2 (2),0:15:31,0.844,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-20T19:14:45Z,TOWN OF CARY / TOWN HALL-PWH,4:29:59,27.412,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-20T17:43:39Z,TOWN OF CARY / BOND PARK BH,1:46:09,12.995,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-20T11:41:05Z,TOWN OF CARY / BOND PARK BH,0:43:40,2.401,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-19T22:19:00Z,TOWN OF CARY / DT DECK P2 (1),2:48:47,15.17,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-19T22:47:04Z,TOWN OF CARY / BOND PARK BH,1:33:44,5.788,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-19T12:55:41Z,TOWN OF CARY / TOWN HALL-PWH,0:26:21,1.481,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-18T01:45:34Z,TOWN OF CARY / DT DECK P2 (2),4:59:14,26.708,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-18T18:40:37Z,TOWN OF CARY / TOWN HALL-PWH,0:20:08,2.033,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-18T17:20:11Z,TOWN OF CARY / DT DECK P2 (1),0:56:56,5.837,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-18T00:58:20Z,TOWN OF CARY / TOWN HALL-PWH,0:48:15,2.441,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-17T20:23:59Z,TOWN OF CARY / BOND PARK BH,1:16:22,8.25,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-16T02:01:17Z,TOWN OF CARY / TOWN HALL-PWH,0:43:17,2.187,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-16T00:48:35Z,TOWN OF CARY / DT DECK P2 (2),1:30:29,5.129,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-15T20:32:11Z,TOWN OF CARY / DT DECK P2 (1),1:21:20,3.976,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-15T14:21:08Z,TOWN OF CARY / TOWN HALL-PWH,2:18:03,4.357,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-14T23:28:25Z,TOWN OF CARY / BOND PARK BH,0:13:27,1.436,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-14T23:22:45Z,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-14T21:39:23Z,TOWN OF CARY / TOWN HALL-PWH,1:24:50,4.697,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-14T20:48:20Z,TOWN OF CARY / DT DECK P2 (2),1:18:17,6.108,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-14T14:57:42Z,TOWN OF CARY / BOND PARK BH,2:13:49,7.193,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-12T20:31:27Z,TOWN OF CARY / DT DECK P2 (1),0:35:10,3.314,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-12T17:40:30Z,TOWN OF CARY / DT DECK P2 (2),0:50:07,4.082,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-12T14:54:04Z,TOWN OF CARY / BOND PARK BH,2:41:49,8.417,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-11T18:43:19Z,TOWN OF CARY / BOND PARK BH,2:54:55,9.357,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-11T00:15:52Z,TOWN OF CARY / DT DECK P2 (1),1:41:01,5.642,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-10T06:51:15Z,TOWN OF CARY / DT DECK P2 (2),7:25:38,46.048,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-10T15:37:20Z,TOWN OF CARY / DT DECK P2 (2),6:00:55,37.378,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-10T18:29:12Z,TOWN OF CARY / BOND PARK BH,1:26:25,4.996,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-09T21:06:32Z,TOWN OF CARY / DT DECK P2 (2),1:15:34,7.923,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-09T18:09:29Z,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-09T13:32:56Z,TOWN OF CARY / BOND PARK BH,0:58:16,3.67,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-08T22:48:56Z,TOWN OF CARY / DT DECK P2 (2),2:12:24,13.543,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-08T13:19:42Z,TOWN OF CARY / TOWN HALL-PWH,1:18:50,3.577,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-08T02:06:22Z,TOWN OF CARY / DT DECK P2 (2),0:43:53,2.226,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-07T13:32:46Z,TOWN OF CARY / BOND PARK BH,1:56:09,6.463,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-06T20:54:17Z,TOWN OF CARY / DT DECK P2 (1),2:09:12,13.423,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,POINT(-78.7794110000 35.7854460000)
2022-03-06T22:32:12Z,TOWN OF CARY / BOND PARK BH,0:20:00,2.405,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-06T18:56:45Z,TOWN OF CARY / BOND PARK BH,2:39:15,10.852,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-06T18:53:42Z,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-05T05:31:23Z,TOWN OF CARY / DT DECK P2 (2),6:02:38,37.695,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-04T18:05:54Z,TOWN OF CARY / DT DECK P2 (2),1:46:35,11.164,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-04T14:40:36Z,TOWN OF CARY / BOND PARK BH,2:21:33,12.92,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-04T01:28:44Z,TOWN OF CARY / TOWN HALL-PWH,1:18:08,3.952,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-03-03T14:23:43Z,TOWN OF CARY / BOND PARK BH,0:45:07,2.593,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-03-01T22:57:33Z,TOWN OF CARY / DT DECK P2 (2),0:18:47,1.891,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-01T20:15:40Z,TOWN OF CARY / DT DECK P2 (2),0:42:08,2.31,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-01T05:06:47Z,TOWN OF CARY / DT DECK P2 (2),4:18:22,26.833,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-03-01T05:19:29Z,TOWN OF CARY / DT DECK P2 (2),1:45:21,5.879,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
2022-02-28T13:07:41Z,TOWN OF CARY / TOWN HALL-PWH,1:29:17,4.45,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,POINT(-78.7788160000 35.7892150000)
2022-02-28T18:37:36Z,TOWN OF CARY / BOND PARK BH,1:27:11,10.275,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,POINT(-78.8255540000 35.7813030000)
2022-02-27T13:10:40Z,TOWN OF CARY / DT DECK P2 (2),2:13:26,13.8,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,POINT(-78.7797010000 35.7853850000)
