start_date,station_name,charging_time_hh_mm_ss,energy_kwh,address_1,address_2,city,state_province,zip_postal_code,fee,model_number,latitude,longitude,geopoint
2022-03-10T06:51:15+00:00,TOWN OF CARY / DT DECK P2 (2),7:25:38,46.048,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-10T15:37:20+00:00,TOWN OF CARY / DT DECK P2 (2),6:00:55,37.378,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-10T18:29:12+00:00,TOWN OF CARY / BOND PARK BH,1:26:25,4.996,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-09T21:06:32+00:00,TOWN OF CARY / DT DECK P2 (2),1:15:34,7.923,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-09T18:09:29+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-09T13:32:56+00:00,TOWN OF CARY / BOND PARK BH,0:58:16,3.67,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-08T22:48:56+00:00,TOWN OF CARY / DT DECK P2 (2),2:12:24,13.543,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-08T13:19:42+00:00,TOWN OF CARY / TOWN HALL-PWH,1:18:50,3.577,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-08T02:06:22+00:00,TOWN OF CARY / DT DECK P2 (2),0:43:53,2.226,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-07T13:32:46+00:00,TOWN OF CARY / BOND PARK BH,1:56:09,6.463,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-06T20:54:17+00:00,TOWN OF CARY / DT DECK P2 (1),2:09:12,13.423,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-03-06T22:32:12+00:00,TOWN OF CARY / BOND PARK BH,0:20:00,2.405,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-06T18:56:45+00:00,TOWN OF CARY / BOND PARK BH,2:39:15,10.852,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-06T18:53:42+00:00,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-05T05:31:23+00:00,TOWN OF CARY / DT DECK P2 (2),6:02:38,37.695,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-04T18:05:54+00:00,TOWN OF CARY / DT DECK P2 (2),1:46:35,11.164,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-04T14:40:36+00:00,TOWN OF CARY / BOND PARK BH,2:21:33,12.92,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-04T01:28:44+00:00,TOWN OF CARY / TOWN HALL-PWH,1:18:08,3.952,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-03-03T14:23:43+00:00,TOWN OF CARY / BOND PARK BH,0:45:07,2.593,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-03-01T22:57:33+00:00,TOWN OF CARY / DT DECK P2 (2),0:18:47,1.891,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-01T20:15:40+00:00,TOWN OF CARY / DT DECK P2 (2),0:42:08,2.31,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-01T05:06:47+00:00,TOWN OF CARY / DT DECK P2 (2),4:18:22,26.833,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-03-01T05:19:29+00:00,TOWN OF CARY / DT DECK P2 (2),1:45:21,5.879,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-28T13:07:41+00:00,TOWN OF CARY / TOWN HALL-PWH,1:29:17,4.45,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-28T18:37:36+00:00,TOWN OF CARY / BOND PARK BH,1:27:11,10.275,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-27T13:10:40+00:00,TOWN OF CARY / DT DECK P2 (2),2:13:26,13.8,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-26T19:39:14+00:00,TOWN OF CARY / BOND PARK BH,1:20:29,9.847,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-25T21:09:48+00:00,TOWN OF CARY / BOND PARK BH,0:25:48,3.123,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-25T17:46:12+00:00,TOWN OF CARY / BOND PARK BH,2:11:26,13.93,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-25T16:11:10+00:00,TOWN OF CARY / BOND PARK BH,1:03:16,6.823,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-25T02:10:02+00:00,TOWN OF CARY / TOWN HALL-PWH,0:51:11,2.596,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-24T19:42:06+00:00,TOWN OF CARY / DT DECK P2 (1),0:01:33,0.13,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-23T22:12:18+00:00,TOWN OF CARY / BOND PARK BH,1:01:04,7.307,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-22T16:32:25+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-21T16:33:53+00:00,TOWN OF CARY / DT DECK P2 (2),9:23:58,58.567,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-21T20:20:00+00:00,TOWN OF CARY / BOND PARK BH,1:09:54,7.607,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-21T15:53:04+00:00,TOWN OF CARY / BOND PARK BH,1:43:02,9.852,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-21T13:23:23+00:00,TOWN OF CARY / BOND PARK BH,0:40:34,2.104,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-20T19:23:06+00:00,TOWN OF CARY / BOND PARK BH,2:51:53,10.065,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-20T18:24:26+00:00,TOWN OF CARY / BOND PARK BH,0:30:29,3.704,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-20T16:45:04+00:00,TOWN OF CARY / BOND PARK BH,1:03:21,5.641,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-20T14:18:15+00:00,TOWN OF CARY / TOWN HALL-PWH,0:38:39,2.21,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-19T16:13:54+00:00,TOWN OF CARY / DT DECK P2 (2),5:25:04,33.712,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-19T19:15:16+00:00,TOWN OF CARY / DT DECK P2 (2),2:55:12,18.383,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-19T19:51:51+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-19T16:13:03+00:00,TOWN OF CARY / DT DECK P2 (1),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-18T21:35:56+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-18T21:06:43+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-18T20:16:28+00:00,TOWN OF CARY / DT DECK P2 (2),0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-18T19:09:27+00:00,TOWN OF CARY / BOND PARK BH,0:57:39,6.78,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-17T19:51:32+00:00,TOWN OF CARY / BOND PARK BH,1:42:21,12.415,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-16T22:25:34+00:00,TOWN OF CARY / BOND PARK BH,1:49:00,13.043,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-16T20:08:04+00:00,TOWN OF CARY / TOWN HALL-PWH,0:46:39,4.798,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-14T15:41:14+00:00,TOWN OF CARY / DT DECK P2 (2),6:26:34,37.03,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-14T22:11:32+00:00,TOWN OF CARY / DT DECK P3 WEST,0:13:10,1.245,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-14T18:49:45+00:00,TOWN OF CARY / BOND PARK BH,2:46:04,9.717,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-14T16:40:06+00:00,TOWN OF CARY / DT DECK P3 WEST,0:35:11,1.881,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-14T14:34:31+00:00,TOWN OF CARY / BOND PARK BH,0:31:16,1.961,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-12T15:26:39+00:00,TOWN OF CARY / DT DECK P3 WEST,9:16:29,55.543,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-12T19:16:08+00:00,TOWN OF CARY / TOWN HALL-PWH,1:08:53,7.009,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-12T21:09:54+00:00,TOWN OF CARY / BOND PARK BH,0:25:38,2.778,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-12T16:51:55+00:00,TOWN OF CARY / DT DECK P2 (2),0:32:56,3.277,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-12T13:45:04+00:00,TOWN OF CARY / BOND PARK BH,1:22:04,9.733,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-11T22:30:47+00:00,TOWN OF CARY / BOND PARK BH,0:24:44,2.66,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-11T19:11:47+00:00,TOWN OF CARY / DT DECK P2 (2),0:30:38,3.118,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-10T13:35:51+00:00,TOWN OF CARY / BOND PARK BH,2:54:03,13.439,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-09T23:33:41+00:00,TOWN OF CARY / TOWN HALL-PWH,2:21:57,14.495,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-08T00:56:24+00:00,TOWN OF CARY / DT DECK P3 WEST,6:23:31,37.735,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-09T19:24:30+00:00,TOWN OF CARY / BOND PARK BH,2:42:36,12.106,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-09T15:54:23+00:00,TOWN OF CARY / BOND PARK BH,1:11:23,4.548,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-09T13:36:06+00:00,TOWN OF CARY / BOND PARK BH,2:05:34,5.921,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-08T18:26:39+00:00,TOWN OF CARY / TOWN HALL-PWH,2:17:39,14.137,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-08T15:07:17+00:00,TOWN OF CARY / DT DECK P3 WEST,0:56:25,5.195,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-08T14:57:54+00:00,TOWN OF CARY / BOND PARK BH,0:29:28,3.166,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-08T14:49:47+00:00,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-08T14:04:27+00:00,TOWN OF CARY / BOND PARK BH,0:38:14,2.289,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-07T22:20:54+00:00,TOWN OF CARY / DT DECK P3 WEST,5:45:06,28.06,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-07T22:24:42+00:00,TOWN OF CARY / BOND PARK BH,0:47:07,5.62,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-06T16:13:09+00:00,TOWN OF CARY / DT DECK P2 (2),4:00:02,9.534,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-05T15:13:56+00:00,TOWN OF CARY / DT DECK P3 WEST,0:17:50,1.663,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-05T00:19:17+00:00,TOWN OF CARY / DT DECK P2 (2),0:29:54,2.461,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-04T15:57:52+00:00,TOWN OF CARY / BOND PARK BH,1:07:12,4.282,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-04T01:00:33+00:00,TOWN OF CARY / DT DECK P2 (2),2:44:10,9.958,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-02-04T00:49:28+00:00,TOWN OF CARY / DT DECK P3 WEST,0:56:50,2.824,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-02-03T19:14:35+00:00,TOWN OF CARY / BOND PARK BH,5:13:12,31.068,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-03T19:23:41+00:00,TOWN OF CARY / DT DECK P2 (1),0:24:33,2.451,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-02-02T21:09:24+00:00,TOWN OF CARY / BOND PARK BH,0:31:36,1.829,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-02T15:50:24+00:00,TOWN OF CARY / TOWN HALL-PWH,1:18:26,6.786,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-28T17:26:27+00:00,TOWN OF CARY / BOND PARK BH,0:58:47,6.177,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-29T20:23:21+00:00,TOWN OF CARY / TOWN HALL-PWH,1:03:45,6.709,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-27T16:03:32+00:00,TOWN OF CARY / TOWN HALL-PWH,4:09:06,22.714,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-26T16:55:45+00:00,TOWN OF CARY / TOWN HALL-PWH,4:45:02,15.749,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-26T15:26:00+00:00,TOWN OF CARY / TOWN HALL-PWH,2:47:30,14.343,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-02-01T17:23:34+00:00,TOWN OF CARY / BOND PARK BH,1:32:23,8.11,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-30T16:13:41+00:00,TOWN OF CARY / BOND PARK BH,0:19:18,2.341,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-29T20:34:22+00:00,TOWN OF CARY / BOND PARK BH,0:37:58,4.62,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-29T14:31:38+00:00,TOWN OF CARY / BOND PARK BH,0:44:25,2.612,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-28T14:11:19+00:00,TOWN OF CARY / BOND PARK BH,0:40:45,2.453,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-02-01T01:43:00+00:00,TOWN OF CARY / DT DECK P2 (2),0:30:52,1.567,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-01-29T20:19:38+00:00,TOWN OF CARY / DT DECK P2 (2),1:17:32,8.211,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.785385,-78.779701,35.785385
2022-01-25T22:18:21+00:00,TOWN OF CARY / BOND PARK BH,0:58:03,7.01,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-25T14:49:58+00:00,TOWN OF CARY / TOWN HALL-PWH,3:44:40,23.349,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-24T22:13:57+00:00,TOWN OF CARY / BOND PARK BH,0:54:52,3.035,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-24T16:22:35+00:00,TOWN OF CARY / TOWN HALL-PWH,4:18:45,23.509,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-24T13:26:27+00:00,TOWN OF CARY / TOWN HALL-PWH,7:33:06,46.955,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-23T18:51:30+00:00,TOWN OF CARY / BOND PARK BH,3:12:34,20.192,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-23T19:22:11+00:00,TOWN OF CARY / DT DECK P3 WEST,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-19T22:36:59+00:00,TOWN OF CARY / BOND PARK BH,0:41:17,4.984,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-18T16:36:26+00:00,TOWN OF CARY / BOND PARK BH,3:11:20,9.586,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-18T18:03:58+00:00,TOWN OF CARY / DT DECK P2 (1),0:11:05,1.141,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785446,-78.779411,35.785446
2022-01-18T15:46:56+00:00,TOWN OF CARY / BOND PARK BH,2:10:54,9.919,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-16T17:08:13+00:00,TOWN OF CARY / DT DECK P3 WEST,9:41:27,51.805,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-15T22:50:28+00:00,TOWN OF CARY / BOND PARK BH,0:06:52,0.802,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-15T20:28:58+00:00,TOWN OF CARY / BOND PARK BH,0:46:22,5.639,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-15T19:11:26+00:00,TOWN OF CARY / BOND PARK BH,0:42:05,2.465,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-15T19:08:01+00:00,TOWN OF CARY / DT DECK P3 WEST,0:20:45,2.083,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-14T22:10:14+00:00,TOWN OF CARY / DT DECK P3 WEST,3:23:44,12.316,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-14T20:47:46+00:00,TOWN OF CARY / BOND PARK BH,2:22:58,7.945,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-14T22:37:57+00:00,TOWN OF CARY / BOND PARK BH,0:30:42,3.32,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-14T16:54:12+00:00,TOWN OF CARY / TOWN HALL-PWH,4:48:42,15.908,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-14T22:05:13+00:00,TOWN OF CARY / DT DECK P3 WEST,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4025-HD-GW,35.785282,-78.779282,35.785282
2022-01-14T18:23:36+00:00,TOWN OF CARY / BOND PARK BH,1:25:19,9.905,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-14T01:18:20+00:00,TOWN OF CARY / DT DECK P4,0:55:10,2.788,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-13T21:25:35+00:00,TOWN OF CARY / DT DECK P4,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-13T17:36:39+00:00,TOWN OF CARY / TOWN HALL-PWH,0:10:34,1.054,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-13T14:57:59+00:00,TOWN OF CARY / TOWN HALL-PWH,2:05:44,12.933,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-12T22:53:50+00:00,TOWN OF CARY / DT DECK P4,0:00:00,0,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-12T00:22:37+00:00,TOWN OF CARY / TOWN HALL-PWH,1:32:01,8.029,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-11T22:20:41+00:00,TOWN OF CARY / DT DECK P4,1:04:58,6.318,113 Walnut St,,Cary,North Carolina,27511,0,CT4020-HD-GW,35.783203,-78.779366,35.783203
2022-01-10T17:34:52+00:00,TOWN OF CARY / BOND PARK BH,0:39:17,4.165,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-10T15:38:25+00:00,TOWN OF CARY / TOWN HALL-PWH,1:32:37,9.485,228 Ambassador Loop,Page-Walker Hotel,Cary,North Carolina,27513,0,CT4020-HD-GW,35.789215,-78.778816,35.789215
2022-01-09T18:40:56+00:00,TOWN OF CARY / BOND PARK BH,0:00:00,0,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
2022-01-09T15:40:33+00:00,TOWN OF CARY / BOND PARK BH,1:31:46,5.351,801 High House Road,Bond Park Boathouse,Cary,North Carolina,27513,0,CT4020-HD-GW,35.781303,-78.825554,35.781303
