data_through_date,submitted_date,make,model,county,zip,ev_type,transaction_type,annual_ghg_emissions_reductions_mt_co2e,annual_petroleum_reductions_gallons,rebate_amount_usd
2020-02-29,2019-01-02,BMW,530e,Westchester,10804,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-10-23,BMW,530e,Erie,14075,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-11-19,BMW,530e,Nassau,11791,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-02-01,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-09-17,BMW,530e,Nassau,11801,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-11-14,BMW,530e,Suffolk,11787,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-09-11,BMW,530e,Nassau,11762,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-08-02,BMW,530e,Suffolk,11743,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-11-01,BMW,530e,Nassau,11569,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-09-18,BMW,530e,Suffolk,11721,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-09-01,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-10-03,BMW,530e,Suffolk,11747,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-19,BMW,530e,Nassau,11803,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-12-13,BMW,530e,Westchester,10701,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-08,BMW,530e,Nassau,11797,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-05-01,BMW,530e,Suffolk,11721,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-06-05,BMW,530e,Bronx,10471,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-08-22,BMW,530e,Nassau,11576,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-07-11,BMW,530e,Suffolk,11725,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-07-26,BMW,530e,Suffolk,11788,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-28,BMW,530e,Nassau,11791,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-10-30,BMW,530e,Suffolk,11787,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-07,BMW,530e,Nassau,11572,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-07-25,BMW,530e,Nassau,11003,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-08-30,BMW,530e,Tompkins,14886,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-11-26,BMW,530e,Kings,11223,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-10-19,BMW,530e,Kings,11226,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-08-17,BMW,530e,Nassau,11576,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-09-15,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-09-26,BMW,530e,Suffolk,11764,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-02-25,BMW,530e,New York,10016,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-01-29,BMW,530e,Suffolk,11782,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-07-01,BMW,530e,Nassau,11753,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-10-08,BMW,530e,Nassau,11561,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-12-05,BMW,530e,Queens,11367,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-02-21,BMW,530e,Nassau,11590,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-06-04,BMW,530e,Nassau,11797,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-05-09,BMW,530e,New York,10028,PHEV,Lease,0.75,201.81,500
2020-02-29,2020-01-08,BMW,530e,Suffolk,11727,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-04-01,BMW,530e,Nassau,11050,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-11-13,BMW,530e,Nassau,11050,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-05-22,BMW,530e,New York,10075,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-01,BMW,530e,Suffolk,11768,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-05-06,BMW,530e,Suffolk,11932,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-09-18,BMW,530e,Nassau,11803,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-03,BMW,530e,Monroe,14616,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-12-09,BMW,530e,Nassau,11753,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-06,BMW,530e,Suffolk,11751,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-02-19,BMW,530e,Nassau,11753,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-05-25,BMW,530e,Nassau,11771,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-05-09,BMW,530e,Suffolk,11980,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-01-15,BMW,530e,Westchester,10538,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-09-13,BMW,530e,Queens,11363,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-04-03,BMW,530e,Suffolk,11768,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-07-26,BMW,530e,Suffolk,11746,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-06-10,BMW,530e,Suffolk,11768,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-09-11,BMW,530e,Suffolk,11747,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-06-27,BMW,530e,Nassau,11758,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-10-08,BMW,530e,Suffolk,11725,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-02-12,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-08-13,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-10-10,BMW,530e,Richmond,10305,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-09-21,BMW,530e,Suffolk,11782,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-01-20,BMW,530e,Orange,10958,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-10-02,BMW,530e,Erie,14221,PHEV,Purchase,0.75,201.81,500
2020-02-29,2020-01-10,BMW,530e,Monroe,14580,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-09-03,BMW,530e,Westchester,10804,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-10,BMW,530e,Queens,11426,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-01-02,BMW,530e,Westchester,10570,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-11-21,BMW,530e,Suffolk,11778,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-03-27,BMW,530e,Nassau,11576,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-02-13,BMW,530e,Suffolk,11763,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-12-18,BMW,530e,Nassau,11575,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-01-23,BMW,530e,Westchester,10804,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-11-30,BMW,530e,Suffolk,11743,PHEV,Lease,0.75,201.81,500
2020-02-29,2020-01-06,BMW,530e,Nassau,11753,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-01,BMW,530e,Suffolk,11724,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-06-05,BMW,530e,New York,10024,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-10-04,BMW,530e,Suffolk,11725,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-11-30,BMW,530e,Suffolk,11747,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-09-21,BMW,530e,Suffolk,11740,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-09-05,BMW,530e,Suffolk,11768,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-09-26,BMW,530e,Suffolk,11767,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-11-21,BMW,530e,Suffolk,11747,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-11-09,BMW,530e,Nassau,11501,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-11-28,BMW,530e,Suffolk,11702,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-03,BMW,530e,Ontario,14564,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-06,BMW,530e,Queens,11377,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-05-09,BMW,530e,Suffolk,11949,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-04-03,BMW,530e,Nassau,11803,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-09-04,BMW,530e,Westchester,10549,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-11-20,BMW,530e,Monroe,14610,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-05-09,BMW,530e,Nassau,11753,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-09-12,BMW,530e,Suffolk,11772,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-07-26,BMW,530e,Nassau,11791,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-06-30,BMW,530e,Westchester,10543,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-06-22,BMW,530e,Suffolk,11766,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-07-11,BMW,530e,Nassau,11756,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-07-09,BMW,530e,Nassau,11797,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-10,BMW,530e,Suffolk,11901,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-07-25,BMW,530e,Nassau,11021,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-08-13,BMW,530e,Suffolk,11747,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-10-28,BMW,530e,Suffolk,11933,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-07-22,BMW,530e,Niagara,14304,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-10-03,BMW,530e,Suffolk,11731,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-10-01,BMW,530e,Suffolk,11701,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-08-19,BMW,530e,Suffolk,11746,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-09-09,BMW,530e,Suffolk,11725,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-10-02,BMW,530e,Bronx,10463,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-10-08,BMW,530e,Suffolk,11743,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-11-03,BMW,530e,Nassau,11530,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-06-07,BMW,530e,Monroe,14580,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-11-30,BMW,530e,Westchester,10543,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-05-02,BMW,530e,Suffolk,11780,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-09-11,BMW,530e,Nassau,11803,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-01-14,BMW,530e,Nassau,11576,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-01-21,BMW,530e,Suffolk,11788,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-02-01,BMW,530e,Nassau,11545,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-01,BMW,530e,Nassau,11735,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-10-10,BMW,530e,Suffolk,11953,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-08-21,BMW,530e,Suffolk,11733,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-06-05,BMW,530e,Richmond,10301,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-04-04,BMW,530e,Nassau,11797,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-04-08,BMW,530e,Nassau,11753,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-08-02,BMW,530e,Nassau,11791,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-08,BMW,530e,Kings,11201,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-09,BMW,530e,Nassau,11576,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-06-28,BMW,530e,Oneida,13323,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-07-26,BMW,530e,Nassau,11510,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-07-26,BMW,530e,Suffolk,11784,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-10-04,BMW,530e,Suffolk,11733,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-10-29,BMW,530e,Nassau,11520,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-02,BMW,530e,Suffolk,11757,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-15,BMW,530e,Nassau,11566,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-04-03,BMW,530e,Suffolk,11743,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-03-30,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-03-30,BMW,530e,Westchester,10580,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-04-05,BMW,530e,Westchester,10805,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-05-25,BMW,530e,Nassau,11021,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-06-08,BMW,530e,New York,10025,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-02-13,BMW,530e,Ontario,14512,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-07-26,BMW,530e,Suffolk,11760,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-09-15,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-09-14,BMW,530e,Westchester,10597,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-04,BMW,530e,Nassau,11545,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-03-05,BMW,530e,Westchester,10583,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-03-16,BMW,530e,Monroe,14620,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-10-18,BMW,530e,Westchester,10502,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-10-01,BMW,530e,Suffolk,11724,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-08-28,BMW,530e,Westchester,10502,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-11-08,BMW,530e,Richmond,10304,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-02-08,BMW,530e,Suffolk,11967,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-02-06,BMW,530e,Nassau,11520,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-07-26,BMW,530e,Monroe,14586,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-09-24,BMW,530e,Queens,11420,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-02,BMW,530e,Suffolk,11766,PHEV,Lease,0.75,201.81,500
2020-02-29,2020-01-02,BMW,530e,Ontario,14424,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-11-03,BMW,530e,Nassau,11735,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-19,BMW,530e,Suffolk,11958,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-26,BMW,530e,Nassau,11797,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-09-03,BMW,530e,Westchester,10583,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-11,BMW,530e,Nassau,11040,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-04,BMW,530e,Suffolk,11747,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-01-11,BMW,530e,Suffolk,11743,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-01-05,BMW,530e,Suffolk,11725,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-08-29,BMW,530e,Richmond,10304,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-06-22,BMW,530e,Nassau,11758,PHEV,Lease,0.75,201.81,500
2020-02-29,2020-01-08,BMW,530e,Westchester,10573,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-10-07,BMW,530e,Erie,14226,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-11-07,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-10-17,BMW,530e,Nassau,11803,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-08-06,BMW,530e,Nassau,11570,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-06-28,BMW,530e,Nassau,11801,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-03,BMW,530e,New York,10128,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-06-25,BMW,530e,Queens,11101,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-10-12,BMW,530e,Suffolk,11722,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-26,BMW,530e,Onondaga,13215,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-07-08,BMW,530e,Nassau,11797,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-27,BMW,530e,Monroe,14472,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-12-09,BMW,530e,Suffolk,10960,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-10-12,BMW,530e,Nassau,11545,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-12-08,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-11-16,BMW,530e,Nassau,11791,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-10-27,BMW,530e,Suffolk,11792,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-11-06,BMW,530e,New York,10065,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-11-13,BMW,530e,Suffolk,11780,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-05,BMW,530e,Suffolk,11743,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-03,BMW,530e,Erie,14051,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-01-19,BMW,530e,Queens,11361,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-12-28,BMW,530e,Suffolk,11780,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-19,BMW,530e,New York,10017,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-18,BMW,530e,Nassau,11001,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-01-25,BMW,530e,Nassau,11030,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-03-05,BMW,530e,Suffolk,11746,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-03-01,BMW,530e,Westchester,10538,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-03-31,BMW,530e,Erie,14221,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-10-18,BMW,530e,Monroe,14612,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-04-10,BMW,530e,Westchester,10549,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-05-03,BMW,530e,Westchester,10583,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-08-13,BMW,530e,Suffolk,11733,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-05-04,BMW,530e,Nassau,11030,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-08-15,BMW,530e,Westchester,10543,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-01-11,BMW,530e,Nassau,11003,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-09-07,BMW,530e,Nassau,11791,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-02-04,BMW,530e,Suffolk,11747,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-11-06,BMW,530e,Bronx,10469,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-07-31,BMW,530e,Nassau,11501,PHEV,Purchase,0.75,201.81,500
2020-02-29,2017-12-27,BMW,530e,Westchester,10709,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-12-12,BMW,530e,Westchester,10538,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-08-31,BMW,530e,Westchester,10583,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-03-07,BMW,530e,Suffolk,11706,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-10,BMW,530e,New York,10128,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-11,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-10-02,BMW,530e,Nassau,11590,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-20,BMW,530e,Westchester,10591,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-01-05,BMW,530e,Suffolk,11725,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-09-28,BMW,530e,Queens,11375,PHEV,Purchase,0.75,201.81,500
2020-02-29,2018-12-10,BMW,530e,Onondaga,13152,PHEV,Purchase,0.75,201.81,500
2020-02-29,2019-10-03,BMW,530e,Suffolk,11779,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-03-15,BMW,530e,New York,10002,PHEV,Lease,0.75,201.81,500
2020-02-29,2018-12-12,BMW,530e,Queens,11377,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-05-15,BMW,530e,Suffolk,11787,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-06-04,BMW,530e,Suffolk,11703,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-09-20,BMW,530e,Suffolk,11746,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-10-19,BMW,530e,Suffolk,11747,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-08-02,BMW,530e,New York,10011,PHEV,Lease,0.75,201.81,500
2020-02-29,2019-07-01,BMW,530e,Westchester,10580,PHEV,Lease,0.75,201.81,500
2020-02-29,2017-09-07,BMW,i3,Nassau,11771,BEV,Lease,3.15,592.89,1700
2020-02-29,2017-10-16,BMW,i3,Suffolk,11743,BEV,Lease,3.15,592.89,1700
2020-02-29,2017-09-29,BMW,i3,Nassau,11020,BEV,Lease,3.15,592.89,1700
2020-02-29,2017-06-30,BMW,i3,Nassau,11771,BEV,Lease,3.15,592.89,1700
2020-02-29,2017-06-19,BMW,i3,Ulster,12477,BEV,Lease,2.99,592.89,1700
2020-02-29,2017-07-21,BMW,i3 REx,Nassau,11590,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-05-23,BMW,i3 REx,Westchester,10583,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-02-01,BMW,i3 REx,Suffolk,11702,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-06-15,BMW,i3 REx,Albany,12205,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-01-23,BMW,i3 REx,Suffolk,11953,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-11-16,BMW,i3 REx,Westchester,10528,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-10-23,BMW,i3 REx,Westchester,10538,PHEV,Purchase,2.95,577.5,1700
2020-02-29,2017-12-21,BMW,i3 REx,Rockland,10913,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-01-19,BMW,i3 REx,Orange,12780,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-04-26,BMW,i3 REx,Albany,12159,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-12-20,BMW,i3 REx,Suffolk,11747,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-09-07,BMW,i3 REx,Westchester,10708,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-07-28,BMW,i3 REx,Nassau,11030,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-12-21,BMW,i3 REx,Westchester,10538,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-06-22,BMW,i3 REx,Nassau,11561,PHEV,Purchase,2.95,577.5,1700
2020-02-29,2017-09-29,BMW,i3 REx,Westchester,10543,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-12-19,BMW,i3 REx,Westchester,10522,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-05-31,BMW,i3 REx,Westchester,10805,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-11-28,BMW,i3 REx,Suffolk,11942,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-12-22,BMW,i3 REx,New York,10003,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-02-02,BMW,i3 REx,Suffolk,11733,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-10-09,BMW,i3 REx,Westchester,10803,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-12-28,BMW,i3 REx,Suffolk,11746,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-03-05,BMW,i3 REx,Nassau,11542,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-08-14,BMW,i3 REx,Queens,11101,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-09-15,BMW,i3 REx,Westchester,10804,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-09-19,BMW,i3 REx,Putnam,10512,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-06-08,BMW,i3 REx,Nassau,11791,PHEV,Purchase,2.95,577.5,1700
2020-02-29,2018-03-08,BMW,i3 REx,Westchester,10552,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-12-29,BMW,i3 REx,Rockland,10965,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-03-13,BMW,i3 REx,Westchester,10707,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-12-21,BMW,i3 REx,Westchester,10573,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-08-14,BMW,i3 REx,Westchester,10598,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-01-11,BMW,i3 REx,Westchester,10538,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-04-02,BMW,i3 REx,Suffolk,11798,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-12-21,BMW,i3 REx,Westchester,10567,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-03-17,BMW,i3 REx,Westchester,10580,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-03-09,BMW,i3 REx,Queens,11434,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-04-25,BMW,i3 REx,Nassau,11040,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-06-30,BMW,i3 REx,Nassau,11001,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-11-17,BMW,i3 REx,Columbia,12529,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-08-14,BMW,i3 REx,Kings,11231,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-02-12,BMW,i3 REx,Nassau,11514,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-01-05,BMW,i3 REx,Suffolk,11977,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-05-20,BMW,i3 REx,Ulster,12528,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-08-14,BMW,i3 REx,New York,10012,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-02-10,BMW,i3 REx,Westchester,10804,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-09-08,BMW,i3 REx,Queens,11434,PHEV,Lease,2.95,577.5,1700
2020-02-29,2018-03-05,BMW,i3 REx,Bronx,10470,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-06-20,BMW,i3 REx,Albany,12054,PHEV,Lease,2.95,577.5,1700
2020-02-29,2017-07-07,BMW,i3 REx,Nassau,11771,PHEV,Lease,2.95,577.5,1700
